params,accuracy,f1_score
16-4-2,0.5,0.6666666666666666
16-4-4,0.5,0.0
16-8-2,0.5,0.0
16-8-4,0.5,0.0
32-4-2,0.5,0.6666666666666666
32-4-4,0.5,0.6666666666666666
32-8-2,0.5,0.6666666666666666
32-8-4,0.5,0.0
