params,accuracy,f1_score
32-4-2,0.9090909090909091,0.8
32-4-4,0.7272727272727273,0.5714285714285714
32-8-2,0.5454545454545454,0.4444444444444444
32-8-4,0.6363636363636364,0.5
64-4-2,0.9090909090909091,0.8
64-4-4,0.6363636363636364,0.5
64-8-2,0.7272727272727273,0.5714285714285714
64-8-4,0.7272727272727273,0.5714285714285714
128-4-2,0.7272727272727273,0.5714285714285714
128-4-4,0.9090909090909091,0.8
128-8-2,0.7272727272727273,0.5714285714285714
128-8-4,0.7272727272727273,0.5714285714285714
