params,accuracy,f1_score
16-4-2,0.9,0.0
16-4-4,0.9,0.0
16-8-2,0.95,0.6666666666666666
16-8-4,0.9,0.0
32-4-2,0.95,0.6666666666666666
32-4-4,0.9,0.5
32-8-2,0.9,0.0
32-8-4,0.9,0.0
