params,accuracy,f1_score
50-0.05,0.8,0.6
50-0.2,0.9,0.8
50-0.5,0.9,0.8
100-0.05,0.9,0.8
100-0.2,0.9,0.8
100-0.5,0.9,0.8
200-0.05,0.9,0.8
200-0.2,0.9,0.8
200-0.5,0.9,0.8
