params,accuracy,f1_score
"(64, 32)-0.001-50",0.9615384615384616,0.9696969696969697
"(64, 32)-0.001-100",1.0,1.0
"(64, 32)-0.0005-50",0.6923076923076923,0.75
"(64, 32)-0.0005-100",0.8846153846153846,0.9032258064516129
"(128, 64)-0.001-50",1.0,1.0
"(128, 64)-0.001-100",1.0,1.0
"(128, 64)-0.0005-50",0.9615384615384616,0.9696969696969697
"(128, 64)-0.0005-100",1.0,1.0
"(256, 128)-0.001-50",1.0,1.0
"(256, 128)-0.001-100",1.0,1.0
"(256, 128)-0.0005-50",1.0,1.0
"(256, 128)-0.0005-100",1.0,1.0
