params,accuracy,f1_score
5-32,0.95,0.9655172413793104
5-64,0.95,0.9655172413793104
5-128,0.95,0.9655172413793104
10-32,0.95,0.9655172413793104
10-64,0.95,0.9655172413793104
10-128,0.95,0.9655172413793104
20-32,0.95,0.9655172413793104
20-64,0.95,0.9655172413793104
20-128,0.95,0.9655172413793104
