params,accuracy,f1_score
5-32,0.8809523809523809,0.8571428571428571
5-64,0.8333333333333334,0.7878787878787878
5-128,0.8571428571428571,0.8125
10-32,0.8333333333333334,0.8
10-64,0.8333333333333334,0.7878787878787878
10-128,0.8333333333333334,0.7878787878787878
20-32,0.8571428571428571,0.8235294117647058
20-64,0.8571428571428571,0.8125
20-128,0.8333333333333334,0.7878787878787878
