params,accuracy,f1_score
5-32,0.9090909090909091,0.5
5-64,0.9090909090909091,0.5
5-128,0.8636363636363636,0.0
10-32,0.8636363636363636,0.0
10-64,0.9090909090909091,0.5
10-128,0.8636363636363636,0.0
20-32,0.9090909090909091,0.5
20-64,0.9090909090909091,0.5
20-128,0.9090909090909091,0.5
