params,accuracy,f1_score
5-32,0.38095238095238093,0.0
5-64,0.6190476190476191,0.7647058823529411
5-128,0.38095238095238093,0.0
10-32,0.38095238095238093,0.0
10-64,0.38095238095238093,0.0
10-128,0.38095238095238093,0.0
20-32,0.38095238095238093,0.0
20-64,0.6190476190476191,0.7647058823529411
20-128,0.6190476190476191,0.7647058823529411
