params,accuracy,f1_score
5-32,0.9,0.8571428571428571
5-64,0.8,0.75
5-128,0.8,0.75
10-32,0.9,0.8571428571428571
10-64,0.9,0.8571428571428571
10-128,0.8,0.75
20-32,1.0,1.0
20-64,0.8,0.75
20-128,1.0,1.0
