params,accuracy,f1_score
5-32,0.8387096774193549,0.9056603773584906
5-64,0.9354838709677419,0.9615384615384616
5-128,0.7741935483870968,0.8571428571428571
10-32,0.8064516129032258,0.88
10-64,0.8387096774193549,0.9019607843137255
10-128,0.8064516129032258,0.8888888888888888
20-32,0.8064516129032258,0.8846153846153846
20-64,0.8387096774193549,0.9019607843137255
20-128,0.7096774193548387,0.8163265306122449
