params,accuracy,f1_score
5-32,0.6206896551724138,0.42105263157894735
5-64,0.6896551724137931,0.4375
5-128,0.603448275862069,0.34285714285714286
10-32,0.6551724137931034,0.4117647058823529
10-64,0.6724137931034483,0.42424242424242425
10-128,0.6724137931034483,0.45714285714285713
20-32,0.6206896551724138,0.35294117647058826
20-64,0.6379310344827587,0.46153846153846156
20-128,0.603448275862069,0.3783783783783784
