params,accuracy,f1_score
5-32,0.8064516129032258,0.4
5-64,0.7741935483870968,0.125
5-128,0.8064516129032258,0.4
10-32,0.7580645161290323,0.0
10-64,0.8064516129032258,0.4
10-128,0.7903225806451613,0.3157894736842105
20-32,0.8064516129032258,0.4
20-64,0.7903225806451613,0.3157894736842105
20-128,0.8064516129032258,0.4
