params,accuracy,f1_score
5-32,0.7272727272727273,0.7692307692307693
5-64,0.5454545454545454,0.6153846153846154
5-128,0.45454545454545453,0.0
10-32,0.6363636363636364,0.7142857142857143
10-64,0.45454545454545453,0.0
10-128,0.6363636363636364,0.6666666666666666
20-32,0.5454545454545454,0.4444444444444444
20-64,0.6363636363636364,0.6
20-128,0.5454545454545454,0.5454545454545454
