params,accuracy,f1_score
5-32,0.6818181818181818,0.7407407407407407
5-64,0.7272727272727273,0.7692307692307693
5-128,0.6818181818181818,0.72
10-32,0.7272727272727273,0.7692307692307693
10-64,0.7272727272727273,0.7692307692307693
10-128,0.6818181818181818,0.7407407407407407
20-32,0.7272727272727273,0.7692307692307693
20-64,0.7727272727272727,0.8
20-128,0.6818181818181818,0.7407407407407407
